25	1.146
26	1.189
27	1.127
28	1.103
29	1.131
30	1.095
31	1.064
32	1.076
33	1.056
34	1.052
35	1.060
36	1.099
37	1.068
38	1.048
39	1.052
40	1.048
41	1.056
42	1.091
43	1.048
44	1.052
45	1.072
46	1.068
47	1.216
48	1.064
49	1.056
50	1.150
51	1.162
52	1.088
53	1.080
54	1.072
55	1.076
56	1.064
57	1.045
58	1.048
59	1.932
60	1.627
61	1.142
62	1.154
63	1.048
64	1.048
65	1.056
66	1.060
67	1.060
68	1.052
69	1.048
70	1.056
71	1.064
72	1.048
73	1.048
74	1.052
75	1.072
76	1.099
77	1.142
78	1.803
79	1.064
80	1.048
81	1.056
82	1.048
83	1.052
84	1.056
85	1.095
86	1.127
87	1.099
88	1.060
89	1.080
90	1.076
91	1.189
92	1.064
93	1.088
94	1.119
95	1.216
96	1.431
97	1.353
98	1.220
123	1.127
124	1.111
125	1.115
126	1.099
127	1.131
128	1.103
129	1.095
130	1.068
131	1.060
132	1.095
133	1.072
134	1.131
135	1.056
136	1.052
137	1.048
138	1.052
139	1.099
140	1.048
141	1.052
142	1.052
143	1.064
144	1.162
145	1.103
146	1.064
147	1.056
148	1.052
149	1.060
150	1.048
151	1.084
152	1.076
153	1.052
154	1.045
155	1.045
156	1.048
157	1.048
158	1.095
159	1.240
160	1.064
161	1.076
162	1.072
163	1.076
164	1.080
165	1.091
166	1.060
167	1.084
168	1.052
169	1.060
170	1.072
171	1.056
172	1.107
173	1.177
174	1.064
175	1.209
176	1.724
177	1.052
178	1.064
179	1.064
180	1.068
181	1.068
182	1.080
183	1.338
184	1.263
185	1.173
186	1.091
187	1.213
188	1.088
189	1.056
190	1.084
191	1.154
192	1.216
193	1.388
194	1.373
195	1.674
196	1.576
221	1.080
222	1.076
223	1.131
224	1.119
225	1.076
226	1.103
227	1.056
228	1.072
229	1.064
230	1.068
231	1.064
232	1.064
233	1.080
234	1.052
235	1.045
236	1.052
237	1.064
238	1.048
239	1.048
240	1.045
241	1.064
242	1.318
243	1.521
244	1.056
245	1.052
246	1.048
247	1.072
248	1.068
249	1.056
250	1.048
251	1.060
252	1.060
253	1.045
254	1.076
255	1.064
256	1.048
257	1.103
258	1.048
259	1.150
260	1.205
261	1.084
262	1.076
263	1.060
264	1.076
265	1.068
266	1.056
267	1.088
268	1.088
269	1.111
270	1.119
271	1.119
272	1.377
273	1.470
274	1.502
275	1.099
276	1.060
277	1.076
278	1.060
279	1.088
280	1.095
281	1.134
282	1.146
283	1.150
284	1.072
285	1.045
286	1.068
287	1.076
288	1.084
289	1.099
290	1.275
291	1.299
292	1.162
293	1.463
294	1.427
319	1.103
320	1.084
321	1.084
322	1.084
323	1.080
324	1.060
325	1.072
326	1.052
327	1.056
328	1.060
329	1.115
330	1.056
331	1.048
332	1.056
333	1.045
334	1.068
335	1.052
336	1.056
337	1.048
338	1.052
339	1.056
340	1.060
341	1.170
342	1.209
343	1.048
344	1.045
345	1.045
346	1.076
347	1.064
348	1.056
349	1.060
350	1.072
351	1.056
352	1.080
353	1.127
354	1.060
355	1.056
356	1.060
357	1.119
358	1.084
359	1.095
360	1.048
361	1.088
362	1.084
363	1.056
364	1.060
365	1.119
366	1.181
367	1.099
368	1.134
369	1.072
370	1.807
371	1.642
372	1.271
373	1.048
374	1.052
375	1.048
376	1.103
377	1.080
378	1.201
379	1.318
380	1.127
381	1.138
382	1.072
383	1.045
384	1.045
385	1.045
386	1.138
387	1.404
388	1.357
389	1.068
390	1.193
391	1.576
392	1.361
417	1.056
418	1.127
419	1.095
420	1.045
421	1.056
422	1.095
423	1.095
424	1.107
425	1.064
426	1.099
427	1.060
428	1.060
429	1.107
430	1.064
431	1.076
432	1.068
433	1.052
434	1.048
435	1.052
436	1.048
437	1.076
438	1.111
439	1.189
440	1.056
441	1.045
442	1.060
443	1.060
444	1.068
445	1.056
446	1.045
447	1.080
448	1.060
449	1.127
450	1.060
451	1.091
452	1.072
453	1.084
454	1.099
455	1.107
456	1.088
457	1.048
458	1.091
459	1.068
460	1.052
461	1.095
462	1.064
463	1.099
464	1.064
465	1.072
466	1.173
467	1.201
468	1.205
469	1.162
470	1.150
471	1.076
472	1.048
473	1.189
474	1.302
475	1.392
476	1.181
477	1.248
478	1.146
479	1.291
480	1.256
481	1.056
482	1.048
483	1.088
484	1.279
485	1.404
486	1.369
487	1.131
488	1.345
489	1.756
490	1.795
491	1.498
492	1.193
517	1.076
518	1.048
519	1.068
520	1.064
521	1.056
522	1.064
523	1.099
524	1.095
525	1.080
526	1.091
527	1.072
528	1.052
529	1.052
530	1.048
531	1.056
532	1.088
533	1.045
534	1.045
535	1.052
536	1.052
537	1.213
538	1.119
539	1.076
540	1.068
541	1.052
542	1.045
543	1.045
544	1.060
545	1.060
546	1.052
547	1.060
548	1.048
549	1.318
550	1.131
551	1.068
552	1.068
553	1.306
554	1.162
555	1.205
556	1.103
557	1.045
558	1.088
559	1.064
560	1.095
561	1.103
562	1.088
563	1.158
564	1.142
565	1.064
566	1.154
567	1.365
568	1.131
569	1.088
570	1.084
571	1.123
572	1.189
573	1.166
574	1.181
575	1.111
576	1.283
577	1.232
578	1.412
579	1.224
580	1.193
581	1.259
582	1.084
583	1.244
584	1.279
585	1.388
586	1.451
587	1.342
588	1.650
589	1.943
590	1.853
591	1.498
592	1.275
617	1.154
618	1.064
619	1.107
620	1.052
621	1.068
622	1.076
623	1.099
624	1.076
625	1.064
626	1.060
627	1.056
628	1.056
629	1.045
630	1.045
631	1.052
632	1.060
633	1.060
634	1.052
635	1.045
636	1.056
637	1.201
638	1.080
639	1.060
640	1.045
641	1.048
642	1.056
643	1.056
644	1.052
645	1.048
646	1.056
647	1.068
648	1.056
649	1.084
650	1.099
651	1.103
652	1.240
653	2.115
654	1.185
655	1.197
656	1.084
657	1.072
658	1.111
659	1.060
660	1.064
661	1.068
662	1.091
663	1.142
664	1.068
665	1.138
666	1.416
667	1.517
668	1.279
669	1.220
670	1.088
671	1.177
672	1.080
673	1.127
674	1.095
675	1.252
676	1.494
677	1.455
678	1.744
679	1.599
680	1.639
681	1.463
682	1.635
683	1.521
684	1.517
685	1.447
686	1.295
687	1.326
688	1.592
689	1.424
690	1.443
691	1.510
692	1.287
717	1.052
718	1.056
719	1.084
720	1.068
721	1.060
722	1.084
723	1.080
724	1.119
725	1.088
726	1.099
727	1.080
728	1.060
729	1.056
730	1.103
731	1.064
732	1.048
733	1.056
734	1.056
735	1.045
736	1.048
737	1.416
738	1.213
739	1.048
740	1.048
741	1.091
742	1.048
743	1.052
744	1.064
745	1.048
746	1.052
747	1.045
748	1.080
749	1.080
750	1.068
751	1.131
752	2.045
753	1.596
754	1.064
755	1.115
756	1.080
757	1.091
758	1.088
759	1.072
760	1.072
761	1.072
762	1.103
763	1.127
764	1.091
765	1.068
766	1.103
767	1.467
768	1.439
769	1.388
770	1.248
771	1.232
772	1.310
773	1.189
774	1.377
775	1.451
776	1.506
777	1.416
778	1.627
779	1.580
780	1.580
781	1.463
782	1.767
783	1.447
784	1.482
785	1.709
786	1.549
787	1.584
788	1.705
789	1.674
790	1.662
791	1.732
792	1.494
817	1.048
818	1.064
819	1.146
820	1.045
821	1.080
822	1.048
823	1.064
824	1.107
825	1.064
826	1.064
827	1.052
828	1.052
829	1.045
830	1.048
831	1.060
832	1.080
833	1.064
834	1.052
835	1.045
836	1.201
837	1.545
838	1.076
839	1.088
840	1.189
841	1.084
842	1.095
843	1.091
844	1.064
845	1.119
846	1.048
847	1.060
848	1.060
849	1.084
850	1.068
851	1.154
852	1.842
853	1.099
854	1.048
855	1.045
856	1.068
857	1.072
858	1.072
859	1.150
860	1.084
861	1.111
862	1.244
863	1.099
864	1.107
865	1.056
866	1.162
867	1.467
868	1.463
869	1.162
870	1.205
871	1.134
872	1.240
873	1.525
874	1.334
875	1.326
876	1.615
877	1.635
878	1.685
879	1.576
880	1.596
881	1.596
882	1.826
883	1.576
884	1.107
885	1.185
886	1.381
887	1.435
888	1.330
889	1.388
890	1.459
891	1.498
892	1.521
917	1.045
918	1.111
919	1.095
920	1.119
921	1.048
922	1.115
923	1.064
924	1.064
925	1.045
926	1.048
927	1.045
928	1.052
929	1.056
930	1.052
931	1.052
932	1.048
933	1.052
934	1.048
935	1.056
936	1.048
937	1.064
938	1.131
939	1.084
940	1.068
941	1.068
942	1.170
943	1.060
944	1.099
945	1.080
946	1.127
947	1.099
948	1.099
949	1.076
950	1.154
951	1.291
952	1.111
953	1.091
954	1.084
955	1.103
956	1.060
957	1.099
958	1.088
959	1.099
960	1.103
961	1.099
962	1.091
963	1.107
964	1.127
965	1.123
966	1.138
967	1.252
968	1.240
969	1.173
970	1.279
971	1.173
972	1.275
973	1.408
974	1.365
975	1.435
976	1.517
977	1.302
978	1.490
979	1.556
980	1.494
981	1.541
982	1.678
983	1.580
984	1.627
985	1.181
986	1.216
987	1.107
988	1.045
989	1.045
990	1.142
991	1.201
992	1.361
1017	1.072
1018	1.056
1019	1.064
1020	1.076
1021	1.115
1022	1.138
1023	1.068
1024	1.127
1025	1.095
1026	1.084
1027	1.045
1028	1.045
1029	1.045
1030	1.060
1031	1.072
1032	1.080
1033	1.052
1034	1.064
1035	1.072
1036	1.048
1037	1.048
1038	1.056
1039	1.072
1040	1.170
1041	1.150
1042	1.201
1043	1.287
1044	1.177
1045	1.068
1046	1.181
1047	1.107
1048	1.134
1049	1.107
1050	1.642
1051	1.463
1052	1.170
1053	1.091
1054	1.084
1055	1.068
1056	1.056
1057	1.103
1058	1.138
1059	1.088
1060	1.088
1061	1.095
1062	1.150
1063	1.123
1064	1.166
1065	1.146
1066	1.205
1067	1.142
1068	1.154
1069	1.412
1070	1.783
1071	1.510
1072	1.459
1073	1.658
1074	1.764
1075	1.943
1076	1.771
1077	1.482
1078	1.838
1079	1.838
1080	1.873
1081	1.459
1082	1.568
1083	1.623
1084	1.685
1085	1.506
1086	1.123
1087	1.045
1088	1.045
1089	1.045
1090	1.123
1091	1.338
1092	1.803
1117	1.088
1118	1.045
1119	1.080
1120	1.064
1121	1.127
1122	1.091
1123	1.134
1124	1.123
1125	1.080
1126	1.056
1127	1.056
1128	1.060
1129	1.064
1130	1.068
1131	1.052
1132	1.056
1133	1.056
1134	1.056
1135	1.052
1136	1.076
1137	1.056
1138	1.103
1139	1.072
1140	1.060
1141	1.205
1142	1.138
1143	1.181
1144	1.138
1145	1.080
1146	1.072
1147	1.076
1148	1.068
1149	1.134
1150	1.334
1151	1.138
1152	1.056
1153	1.099
1154	1.076
1155	1.072
1156	1.064
1157	1.131
1158	1.064
1159	1.076
1160	1.134
1161	1.103
1162	1.088
1163	1.220
1164	1.181
1165	1.201
1166	1.213
1167	1.150
1168	1.283
1169	1.576
1170	1.342
1171	1.560
1172	1.506
1173	1.615
1174	1.783
1175	1.748
1176	1.682
1177	1.982
1178	1.748
1179	1.576
1180	1.642
1181	1.764
1182	1.724
1183	1.713
1184	1.299
1185	1.588
1186	1.439
1187	1.111
1188	1.045
1189	1.084
1190	1.201
1191	1.521
1192	1.502
1217	1.072
1218	1.072
1219	1.060
1220	1.111
1221	1.131
1222	1.170
1223	1.236
1224	1.205
1225	1.134
1226	1.181
1227	1.103
1228	1.099
1229	1.060
1230	1.052
1231	1.076
1232	1.056
1233	1.060
1234	1.060
1235	1.068
1236	1.123
1237	1.193
1238	1.064
1239	1.052
1240	1.076
1241	1.142
1242	1.197
1243	1.240
1244	1.228
1245	1.060
1246	1.068
1247	1.048
1248	1.052
1249	1.091
1250	1.150
1251	1.123
1252	1.060
1253	1.099
1254	1.091
1255	1.068
1256	1.115
1257	1.068
1258	1.119
1259	1.064
1260	1.091
1261	1.115
1262	1.123
1263	1.119
1264	1.248
1265	1.185
1266	1.205
1267	1.236
1268	1.146
1269	1.623
1270	1.275
1271	1.435
1272	1.263
1273	1.635
1274	1.658
1275	1.392
1276	1.662
1277	1.807
1278	1.685
1279	1.603
1280	1.560
1281	1.924
1282	1.760
1283	1.861
1284	1.642
1285	1.361
1286	1.400
1287	1.361
1288	1.185
1289	1.279
1290	1.181
1291	1.134
1292	1.373
1293	1.345
1294	1.451
1319	1.216
1320	1.123
1321	1.111
1322	1.111
1323	1.236
1324	1.213
1325	1.248
1326	1.154
1327	1.197
1328	1.150
1329	1.134
1330	1.060
1331	1.091
1332	1.060
1333	1.052
1334	1.052
1335	1.052
1336	1.056
1337	1.060
1338	1.091
1339	1.150
1340	1.107
1341	1.107
1342	1.119
1343	1.138
1344	1.091
1345	1.318
1346	1.267
1347	1.052
1348	1.056
1349	1.048
1350	1.048
1351	1.084
1352	1.154
1353	1.177
1354	1.259
1355	1.107
1356	1.072
1357	1.158
1358	1.127
1359	1.127
1360	1.064
1361	1.080
1362	1.123
1363	1.103
1364	1.068
1365	1.103
1366	1.173
1367	1.244
1368	1.201
1369	1.173
1370	1.244
1371	1.283
1372	1.279
1373	1.326
1374	1.486
1375	1.580
1376	1.463
1377	1.373
1378	1.631
1379	1.728
1380	1.560
1381	1.682
1382	1.568
1383	1.896
1384	1.943
1385	1.783
1386	1.607
1387	1.674
1388	1.439
1389	1.408
1390	1.486
1391	1.275
1392	1.127
1393	1.197
1394	1.170
1395	1.232
1396	1.283
1421	1.338
1422	1.131
1423	1.131
1424	1.154
1425	1.635
1426	1.510
1427	1.318
1428	1.314
1429	1.271
1430	1.162
1431	1.088
1432	1.060
1433	1.084
1434	1.205
1435	1.115
1436	1.072
1437	1.060
1438	1.052
1439	1.080
1440	1.127
1441	1.119
1442	1.068
1443	1.158
1444	1.103
1445	1.080
1446	1.060
1447	1.052
1448	1.052
1449	1.060
1450	1.045
1451	1.060
1452	1.134
1453	1.088
1454	1.209
1455	1.197
1456	1.127
1457	1.095
1458	1.236
1459	1.158
1460	1.088
1461	1.088
1462	1.080
1463	1.088
1464	1.095
1465	1.127
1466	1.170
1467	1.259
1468	1.111
1469	1.173
1470	1.170
1471	1.216
1472	1.181
1473	1.279
1474	1.498
1475	1.713
1476	1.459
1477	1.685
1478	1.388
1479	1.420
1480	1.521
1481	1.513
1482	1.853
1483	2.010
1484	1.431
1485	1.834
1486	1.826
1487	1.920
1488	1.670
1489	1.639
1490	1.517
1491	1.682
1492	1.373
1493	1.724
1494	1.244
1495	1.201
1496	1.213
1497	1.166
1498	1.275
1523	1.201
1524	1.197
1525	1.119
1526	1.123
1527	1.115
1528	1.240
1529	1.150
1530	1.349
1531	1.502
1532	1.431
1533	1.224
1534	1.076
1535	1.338
1536	1.271
1537	1.076
1538	1.064
1539	1.064
1540	1.048
1541	1.177
1542	1.068
1543	1.107
1544	1.103
1545	1.052
1546	1.091
1547	1.056
1548	1.060
1549	1.056
1550	1.052
1551	1.127
1552	1.119
1553	1.048
1554	1.224
1555	1.377
1556	1.107
1557	1.443
1558	1.127
1559	1.119
1560	1.115
1561	1.123
1562	1.080
1563	1.068
1564	1.107
1565	1.095
1566	1.119
1567	1.127
1568	1.252
1569	1.326
1570	1.365
1571	1.279
1572	1.123
1573	1.150
1574	1.154
