703	0.021
704	0.021
705	0.066
706	0.121
707	0.092
708	0.018
709	0.042
710	0.01
711	0.045
712	0.016
713	0.0
714	0.002
715	0.0
716	0.005
717	0.002
718	0.003
719	0.01
720	0.006
721	0.004
722	0.01
723	0.009
724	0.019
725	0.011
726	0.014
727	0.009
728	0.004
729	0.003
730	0.015
731	0.005
732	0.001
733	0.003
734	0.003
735	0.0
736	0.001
737	0.095
738	0.043
739	0.001
740	0.001
741	0.012
742	0.001
743	0.002
744	0.005
745	0.001
746	0.002
747	0.0
748	0.009
749	0.009
750	0.006
751	0.022
752	0.256
753	0.141
754	0.005
755	0.018
756	0.009
757	0.012
758	0.011
759	0.007
760	0.007
761	0.007
762	0.015
763	0.021
764	0.012
765	0.006
766	0.015
767	0.108
768	0.101
769	0.088
770	0.052
771	0.048
772	0.068
773	0.037
774	0.085
775	0.104
776	0.118
777	0.095
778	0.149
779	0.137
780	0.137
781	0.107
782	0.185
783	0.103
784	0.112
785	0.17
786	0.129
787	0.138
788	0.169
789	0.161
790	0.158
791	0.176
792	0.115
793	0.157
794	0.147
795	0.132
796	0.083
797	0.157
798	0.077
799	0.108
800	0.116
801	0.116
802	0.062
803	0.048
804	0.023
805	0.021
806	0.067
807	0.13
808	0.058
809	0.044
810	0.051
811	0.008
812	0.002
813	0.001
814	0.001
815	0.0
816	0.003
817	0.001
818	0.005
819	0.026
820	0.0
821	0.009
822	0.001
823	0.005
824	0.016
825	0.005
826	0.005
827	0.002
828	0.002
829	0.0
830	0.001
831	0.004
832	0.009
833	0.005
834	0.002
835	0.0
836	0.04
837	0.128
838	0.008
839	0.011
840	0.037
841	0.01
842	0.013
843	0.012
844	0.005
845	0.019
846	0.001
847	0.004
848	0.004
849	0.01
850	0.006
851	0.028
852	0.204
853	0.014
854	0.001
855	0.0
856	0.006
857	0.007
858	0.007
859	0.027
860	0.01
861	0.017
862	0.051
863	0.014
864	0.016
865	0.003
866	0.03
867	0.108
868	0.107
869	0.03
870	0.041
871	0.023
872	0.05
873	0.123
874	0.074
875	0.072
876	0.146
877	0.151
878	0.164
879	0.136
880	0.141
881	0.141
882	0.2
883	0.136
884	0.016
885	0.036
886	0.086
887	0.1
888	0.073
889	0.088
890	0.106
891	0.116
892	0.122
893	0.085
894	0.197
895	0.158
896	0.132
897	0.105
898	0.071
899	0.123
900	0.175
901	0.101
902	0.081
903	0.027
904	0.016
905	0.02
906	0.108
907	0.127
908	0.079
909	0.05
910	0.044
911	0.025
912	0.01
913	0.008
914	0.001
915	0.0
916	0.0
917	0.0
918	0.017
919	0.013
920	0.019
921	0.001
922	0.018
923	0.005
924	0.005
925	0.0
926	0.001
927	0.0
928	0.002
929	0.003
930	0.002
931	0.002
932	0.001
933	0.002
934	0.001
935	0.003
936	0.001
937	0.005
938	0.022
939	0.01
940	0.006
941	0.006
942	0.032
943	0.004
944	0.014
945	0.009
946	0.021
947	0.014
948	0.014
949	0.008
950	0.028
951	0.063
952	0.017
953	0.012
954	0.01
955	0.015
956	0.004
957	0.014
958	0.011
959	0.014
960	0.015
961	0.014
962	0.012
963	0.016
964	0.021
965	0.02
966	0.024
967	0.053
968	0.05
969	0.033
970	0.06
971	0.033
972	0.059
973	0.093
974	0.082
975	0.1
976	0.121
977	0.066
978	0.114
979	0.131
980	0.115
981	0.127
982	0.162
983	0.137
984	0.149
985	0.035
986	0.044
987	0.016
988	0.0
989	0.0
990	0.025
991	0.04
992	0.081
993	0.269
994	0.457
995	0.309
996	0.136
997	0.099
998	0.057
999	0.128
1000	0.128
1001	0.103
1002	0.1
1003	0.062
1004	0.036
1005	0.009
1006	0.006
1007	0.047
1008	0.055
1009	0.105
1010	0.066
1011	0.022
1012	0.007
1013	0.007
1014	0.001
1015	0.055
1016	0.043
1017	0.007
1018	0.003
1019	0.005
1020	0.008
1021	0.018
1022	0.024
1023	0.006
1024	0.021
1025	0.013
1026	0.01
1027	0.0
1028	0.0
1029	0.0
1030	0.004
1031	0.007
1032	0.009
1033	0.002
1034	0.005
1035	0.007
1036	0.001
1037	0.001
1038	0.003
1039	0.007
1040	0.032
1041	0.027
1042	0.04
1043	0.062
1044	0.034
1045	0.006
1046	0.035
1047	0.016
1048	0.023
1049	0.016
1050	0.153
1051	0.107
1052	0.032
1053	0.012
1054	0.01
1055	0.006
1056	0.003
1057	0.015
1058	0.024
1059	0.011
1060	0.011
1061	0.013
1062	0.027
1063	0.02
1064	0.031
1065	0.026
1066	0.041
1067	0.025
1068	0.028
1069	0.094
1070	0.189
1071	0.119
1072	0.106
1073	0.157
1074	0.184
1075	0.23
1076	0.186
1077	0.112
1078	0.203
1079	0.203
1080	0.212
1081	0.106
1082	0.134
1083	0.148
1084	0.164
1085	0.118
1086	0.02
1087	0.0
1088	0.0
1089	0.0
1090	0.02
1091	0.075
1092	0.194
1093	0.28
1094	0.275
1095	0.188
1096	0.241
1097	0.216
1098	0.162
1099	0.184
1100	0.187
1101	0.158
1102	0.108
1103	0.069
1104	0.018
1105	0.008
1106	0.001
1107	0.075
1108	0.05
1109	0.091
1110	0.047
1111	0.001
1112	0.006
1113	0.003
1114	0.027
1115	0.131
1116	0.069
1117	0.011
1118	0.0
1119	0.009
1120	0.005
1121	0.021
1122	0.012
1123	0.023
1124	0.02
1125	0.009
1126	0.003
1127	0.003
1128	0.004
1129	0.005
1130	0.006
1131	0.002
1132	0.003
1133	0.003
1134	0.003
1135	0.002
1136	0.008
1137	0.003
1138	0.015
1139	0.007
1140	0.004
1141	0.041
1142	0.024
1143	0.035
1144	0.024
1145	0.009
1146	0.007
1147	0.008
1148	0.006
1149	0.023
1150	0.074
1151	0.024
1152	0.003
1153	0.014
1154	0.008
1155	0.007
1156	0.005
1157	0.022
1158	0.005
1159	0.008
1160	0.023
1161	0.015
1162	0.011
1163	0.045
1164	0.035
1165	0.04
1166	0.043
1167	0.027
1168	0.061
1169	0.136
1170	0.076
1171	0.132
1172	0.118
1173	0.146
1174	0.189
1175	0.18
1176	0.163
1177	0.24
1178	0.18
1179	0.136
1180	0.153
1181	0.184
1182	0.174
1183	0.171
1184	0.065
1185	0.139
1186	0.101
1187	0.017
1188	0.0
1189	0.01
1190	0.04
1191	0.122
1192	0.117
1193	0.374
1194	0.374
1195	0.229
1196	0.31
1197	0.381
1198	0.406
1199	0.394
1200	0.353
1201	0.233
1202	0.275
1203	0.339
1204	0.256
1205	0.13
1206	0.03
1207	0.032
1208	0.044
1209	0.024
1210	0.01
1211	0.023
1212	0.009
1213	0.005
1214	0.044
1215	0.12
1216	0.079
1217	0.007
1218	0.007
1219	0.004
1220	0.017
1221	0.022
1222	0.032
1223	0.049
1224	0.041
1225	0.023
1226	0.035
1227	0.015
1228	0.014
1229	0.004
1230	0.002
1231	0.008
1232	0.003
1233	0.004
1234	0.004
1235	0.006
1236	0.02
1237	0.038
1238	0.005
1239	0.002
1240	0.008
1241	0.025
1242	0.039
1243	0.05
1244	0.047
1245	0.004
1246	0.006
1247	0.001
1248	0.002
1249	0.012
1250	0.027
1251	0.02
1252	0.004
1253	0.014
1254	0.012
1255	0.006
1256	0.018
1257	0.006
1258	0.019
1259	0.005
1260	0.012
1261	0.018
1262	0.02
1263	0.019
1264	0.052
1265	0.036
1266	0.041
1267	0.049
1268	0.026
1269	0.148
1270	0.059
1271	0.1
1272	0.056
1273	0.151
1274	0.157
1275	0.089
1276	0.158
1277	0.195
1278	0.164
1279	0.143
1280	0.132
1281	0.225
1282	0.183
1283	0.209
1284	0.153
1285	0.081
1286	0.091
1287	0.081
1288	0.036
1289	0.06
1290	0.035
1291	0.023
1292	0.084
1293	0.077
1294	0.104
1295	0.352
1296	0.361
1297	0.392
1298	0.391
1299	0.454
1300	0.473
1301	0.551
1302	0.524
1303	0.432
1304	0.593
1305	0.443
1306	0.304
1307	0.24
1308	0.105
1309	0.118
1310	0.051
1311	0.037
1312	0.017
1313	0.054
1314	0.127
1315	0.022
1316	0.073
1317	0.136
1318	0.079
1319	0.044
1320	0.02
1321	0.017
1322	0.017
1323	0.049
1324	0.043
1325	0.052
1326	0.028
1327	0.039
1328	0.027
1329	0.023
1330	0.004
1331	0.012
1332	0.004
1333	0.002
1334	0.002
1335	0.002
1336	0.003
1337	0.004
1338	0.012
1339	0.027
1340	0.016
1341	0.016
1342	0.019
1343	0.024
1344	0.012
1345	0.07
1346	0.057
1347	0.002
1348	0.003
1349	0.001
1350	0.001
1351	0.01
1352	0.028
1353	0.034
1354	0.055
1355	0.016
1356	0.007
1357	0.029
1358	0.021
1359	0.021
1360	0.005
1361	0.009
1362	0.02
1363	0.015
1364	0.006
1365	0.015
1366	0.033
1367	0.051
1368	0.04
1369	0.033
1370	0.051
1371	0.061
1372	0.06
1373	0.072
1374	0.113
1375	0.137
1376	0.107
1377	0.084
1378	0.15
1379	0.175
1380	0.132
1381	0.163
1382	0.134
1383	0.218
1384	0.23
1385	0.189
1386	0.144
1387	0.161
1388	0.101
1389	0.093
1390	0.113
1391	0.059
1392	0.021
1393	0.039
1394	0.032
1395	0.048
1396	0.061
1397	0.293
1398	0.461
1399	0.341
1400	0.428
1401	0.514
1402	0.396
1403	0.56
1404	0.591
1405	0.522
1406	0.431
1407	0.324
1408	0.203
1409	0.263
1410	0.111
1411	0.084
1412	0.123
1413	0.05
1414	0.035
1415	0.066
1416	0.066
1417	0.106
1418	0.056
1419	0.097
1420	0.093
1421	0.075
1422	0.022
1423	0.022
1424	0.028
1425	0.151
1426	0.119
1427	0.07
1428	0.069
1429	0.058
1430	0.03
1431	0.011
1432	0.004
1433	0.01
1434	0.041
1435	0.018
1436	0.007
1437	0.004
1438	0.002
1439	0.009
1440	0.021
1441	0.019
1442	0.006
1443	0.029
1444	0.015
1445	0.009
1446	0.004
1447	0.002
1448	0.002
1449	0.004
1450	0.0
1451	0.004
1452	0.023
1453	0.011
1454	0.042
1455	0.039
1456	0.021
1457	0.013
1458	0.049
1459	0.029
1460	0.011
1461	0.011
1462	0.009
1463	0.011
1464	0.013
1465	0.021
1466	0.032
1467	0.055
1468	0.017
1469	0.033
1470	0.032
1471	0.044
1472	0.035
1473	0.06
1474	0.116
1475	0.171
1476	0.106
1477	0.164
1478	0.088
1479	0.096
1480	0.122
1481	0.12
1482	0.207
1483	0.247
1484	0.099
1485	0.202
1486	0.2
1487	0.224
1488	0.16
1489	0.152
1490	0.121
1491	0.163
1492	0.084
1493	0.174
1494	0.051
1495	0.04
1496	0.043
1497	0.031
1498	0.059
1499	0.316
1500	0.254
1501	0.3
1502	0.487
1503	0.514
1504	0.487
1505	0.52
1506	0.618
1507	0.644
1508	0.444
1509	0.302
1510	0.224
1511	0.279
1512	0.087
1513	0.118
1514	0.092
1515	0.09
1516	0.076
1517	0.131
1518	0.124
1519	0.106
1520	0.105
1521	0.086
1522	0.127
1523	0.04
1524	0.039
1525	0.019
1526	0.02
1527	0.018
1528	0.05
1529	0.027
1530	0.078
1531	0.117
1532	0.099
1533	0.046
1534	0.008
1535	0.075
1536	0.058
1537	0.008
1538	0.005
1539	0.005
1540	0.001
1541	0.034
1542	0.006
1543	0.016
1544	0.015
1545	0.002
1546	0.012
1547	0.003
1548	0.004
1549	0.003
1550	0.002
1551	0.021
1552	0.019
1553	0.001
1554	0.046
1555	0.085
1556	0.016
1557	0.102
1558	0.021
1559	0.019
1560	0.018
1561	0.02
1562	0.009
1563	0.006
1564	0.016
1565	0.013
1566	0.019
1567	0.021
1568	0.053
1569	0.072
1570	0.082
1571	0.06
1572	0.02
1573	0.027
1574	0.028
1575	0.042
1576	0.185
1577	0.229
1578	0.191
1579	0.141
1580	0.062
1581	0.152
1582	0.135
1583	0.157
1584	0.185
1585	0.229
1586	0.081
1587	0.212
1588	0.152
1589	0.185
1590	0.127
1591	0.154
1592	0.161
1593	0.186
1594	0.164
1595	0.175
1596	0.187
1597	0.095
1598	0.04
1599	0.017
1600	0.015
1601	0.249
1602	0.236
1603	0.229
1604	0.4
1605	0.454
1606	0.342
1607	0.473
1608	0.569
1609	0.53
1610	0.413
1611	0.229
1612	0.205
1613	0.162
1614	0.257
1615	0.141
1616	0.088
1617	0.071
1618	0.057
1619	0.094
1620	0.14
1621	0.089
1622	0.108
1623	0.076
1624	0.063
1625	0.053
1626	0.063
1627	0.034
1628	0.04
1629	0.019
1630	0.037
1631	0.035
1632	0.075
1633	0.054
1634	0.12
1635	0.102
1636	0.07
1637	0.078
1638	0.065
1639	0.054
1640	0.007
1641	0.01
1642	0.007
1643	0.002
1644	0.007
1645	0.01
1646	0.01
1647	0.007
1648	0.004
1649	0.037
1650	0.009
1651	0.008
1652	0.001
1653	0.025
1654	0.006
1655	0.041
1656	0.018
1657	0.025
1658	0.027
1659	0.036
1660	0.015
1661	0.006
1662	0.001
1663	0.003
1664	0.003
1665	0.009
1666	0.002
1667	0.011
1668	0.012
1669	0.018
1670	0.024
1671	0.035
1672	0.077
1673	0.047
1674	0.051
1675	0.03
1676	0.03
1677	0.105
1678	0.201
1679	0.183
1680	0.154
1681	0.115
1682	0.064
1683	0.098
1684	0.164
1685	0.168
1686	0.165
1687	0.189
1688	0.142
1689	0.149
1690	0.176
1691	0.194
1692	0.131
1693	0.205
1694	0.195
1695	0.211
1696	0.147
1697	0.188
1698	0.188
1699	0.104
1700	0.053
1701	0.049
1702	0.028
1703	0.257
1704	0.168
1705	0.209
1706	0.228
1707	0.333
1708	0.281
1709	0.235
1710	0.383
1711	0.44
1712	0.252
1713	0.271
1714	0.267
1715	0.333
1716	0.222
1717	0.189
1718	0.195
1719	0.074
1720	0.248
1721	0.172
1722	0.101
1723	0.193
1724	0.099
1725	0.058
1726	0.056
1727	0.092
1728	0.094
1729	0.134
1730	0.079
1731	0.017
1732	0.037
1733	0.035
1734	0.038
1735	0.048
1736	0.069
1737	0.079
1738	0.127
1739	0.101
1740	0.111
1741	0.138
1742	0.049
1743	0.053
1744	0.075
1745	0.06
1746	0.034
1747	0.039
1748	0.008
1749	0.004
1750	0.004
1751	0.057
1752	0.002
1753	0.009
1754	0.007
1755	0.01
1756	0.012
1757	0.031
1758	0.021
1759	0.021
1760	0.014
1761	0.023
1762	0.028
1763	0.016
1764	0.011
1765	0.013
1766	0.026
1767	0.009
1768	0.002
1769	0.029
1770	0.069
1771	0.029
1772	0.026
1773	0.05
1774	0.081
1775	0.04
1776	0.037
1777	0.033
1778	0.021
1779	0.03
1780	0.137
1781	0.153
1782	0.191
1783	0.132
1784	0.146
1785	0.135
1786	0.193
1787	0.153
1788	0.182
1789	0.154
1790	0.199
1791	0.183
1792	0.15
1793	0.184
1794	0.194
1795	0.232
1796	0.23
1797	0.153
1798	0.188
1799	0.225
1800	0.145
1801	0.087
1802	0.039
1803	0.064
1804	0.045
1805	0.274
1806	0.249
1807	0.289
1808	0.367
1809	0.26
1810	0.223
1811	0.192
1812	0.247
1813	0.389
1814	0.307
1815	0.316
1816	0.146
1817	0.153
1818	0.209
1819	0.291
1820	0.155
1821	0.129
1822	0.213
1823	0.215
1824	0.144
1825	0.207
1826	0.105
1827	0.097
1828	0.181
1829	0.113
1830	0.149
1831	0.053
1832	0.08
1833	0.07
1834	0.052
1835	0.033
1836	0.036
1837	0.02
1838	0.043
1839	0.064
1840	0.171
1841	0.081
1842	0.078
1843	0.112
1844	0.063
1845	0.031
1846	0.041
1847	0.062
1848	0.063
1849	0.051
1850	0.023
1851	0.047
1852	0.007
1853	0.006
1854	0.013
1855	0.018
1856	0.012
1857	0.003
1858	0.034
1859	0.041
1860	0.026
1861	0.005
1862	0.001
1863	0.003
1864	0.026
1865	0.025
1866	0.012
1867	0.01
1868	0.025
1869	0.046
1870	0.095
1871	0.102
1872	0.211
1873	0.116
1874	0.043
1875	0.046
1876	0.088
1877	0.044
1878	0.033
1879	0.029
1880	0.05
1881	0.079
1882	0.106
1883	0.157
1884	0.171
1885	0.252
1886	0.199
1887	0.209
1888	0.165
1889	0.241
1890	0.222
1891	0.119
1892	0.213
1893	0.268
1894	0.2
1895	0.183
1896	0.179
1897	0.166
1898	0.136
1899	0.132
1900	0.218
1901	0.2
1902	0.128
1903	0.101
1904	0.054
1905	0.059
1906	0.025
1907	0.462
1908	0.408
1909	0.4
1910	0.272
1911	0.238
1912	0.247
1913	0.226
1914	0.265
1915	0.22
1916	0.203
1917	0.135
1918	0.209
1919	0.253
1920	0.278
1921	0.188
1922	0.215
1923	0.195
1924	0.166
1925	0.238
1926	0.209
1927	0.211
1928	0.214
1929	0.177
1930	0.107
1931	0.179
1932	0.192
1933	0.171
1934	0.157
1935	0.08
1936	0.098
1937	0.115
1938	0.04
1939	0.044
1940	0.035
1941	0.02
1942	0.071
1943	0.053
1944	0.067
1945	0.053
1946	0.012
1947	0.004
1948	0.037
1949	0.057
1950	0.07
1951	0.093
1952	0.038
1953	0.035
1954	0.015
1955	0.009
1956	0.036
1957	0.024
1958	0.01
1959	0.009
1960	0.017
1961	0.041
1962	0.046
1963	0.011
1964	0.01
1965	0.021
1966	0.048
1967	0.086
1968	0.087
1969	0.105
1970	0.052
1971	0.107
1972	0.069
1973	0.075
1974	0.178
1975	0.229
1976	0.025
1977	0.081
1978	0.048
1979	0.037
1980	0.038
1981	0.031
1982	0.1
1983	0.103
1984	0.158
1985	0.14
1986	0.113
1987	0.098
1988	0.149
1989	0.203
1990	0.175
1991	0.228
1992	0.151
1993	0.22
1994	0.177
1995	0.231
1996	0.121
1997	0.173
1998	0.184
1999	0.133
2000	0.121
2001	0.159
2002	0.128
2003	0.126
2004	0.103
2005	0.138
2006	0.171
2007	0.099
2008	0.062
2009	0.448
2010	0.385
2011	0.328
2012	0.259
2013	0.3
2014	0.285
2015	0.262
2016	0.332
2017	0.253
2018	0.189
2019	0.253
2020	0.178
2021	0.151
2022	0.33
2023	0.145
2024	0.239
2025	0.16
2026	0.212
2027	0.279
2028	0.312
2029	0.291
2030	0.343
2031	0.264
2032	0.283
2033	0.244
2034	0.202
2035	0.127
2036	0.145
2037	0.156
2038	0.213
2039	0.14
2040	0.061
2041	0.059
2042	0.077
2043	0.027
2044	0.024
2045	0.041
2046	0.029
2047	0.088
2048	0.063
2049	0.005
2050	0.033
2051	0.098
2052	0.123
2053	0.114
2054	0.047
2055	0.047
2056	0.035
2057	0.023
2058	0.025
2059	0.018
2060	0.019
2061	0.011
2062	0.019
2063	0.022
2064	0.013
2065	0.028
2066	0.043
2067	0.04
2068	0.068
2069	0.12
2070	0.075
2071	0.072
2072	0.079
2073	0.084
2074	0.05
2075	0.082
2076	0.059
2077	0.113
2078	0.056
2079	0.077
2080	0.197
2081	0.099
2082	0.03
2083	0.076
2084	0.182
2085	0.168
2086	0.152
2087	0.144
2088	0.149
2089	0.128
2090	0.171
2091	0.177
2092	0.178
2093	0.215
2094	0.118
2095	0.166
2096	0.151
2097	0.117
2098	0.167
2099	0.19
2100	0.178
2101	0.121
2102	0.1
2103	0.122
2104	0.152
2105	0.128
2106	0.106
2107	0.143
2108	0.194
2109	0.147
2110	0.199
2111	0.123
2112	0.25
2113	0.368
2114	0.39
2115	0.323
2116	0.147
2117	0.208
2118	0.276
2119	0.257
2120	0.295
2121	0.186
2122	0.348
2123	0.362
2124	0.304
2125	0.298
2126	0.292
2127	0.198
2128	0.119
2129	0.071
2130	0.144
2131	0.228
2132	0.305
2133	0.306
2134	0.384
2135	0.253
2136	0.245
2137	0.241
2138	0.183
2139	0.183
2140	0.24
2141	0.177
2142	0.175
